ID,Label,fold
ecd1b1b6-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
ef812554-bbb5-11e8-b2ba-ac1f6b6435d0,10,2
ed1c17a6-bbb5-11e8-b2ba-ac1f6b6435d0,16,2
eeaadb70-bbb5-11e8-b2ba-ac1f6b6435d0,0,2
edfd4168-bbb5-11e8-b2ba-ac1f6b6435d0,3,2
efb83b2a-bbb5-11e8-b2ba-ac1f6b6435d0,8,2
f0d13124-bbb5-11e8-b2ba-ac1f6b6435d0,16,2
f106361c-bbb5-11e8-b2ba-ac1f6b6435d0,16,2
f5f09afa-bbb5-11e8-b2ba-ac1f6b6435d0,6,3
f2c99084-bbb5-11e8-b2ba-ac1f6b6435d0,7,2
f2e66cc2-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
f577614e-bbb5-11e8-b2ba-ac1f6b6435d0,0,2
fd3c66a4-bbb5-11e8-b2ba-ac1f6b6435d0,17,2
f6625faa-bbb5-11e8-b2ba-ac1f6b6435d0,10,2
f721dfa6-bbb5-11e8-b2ba-ac1f6b6435d0,14,2
f85ccc64-bbb5-11e8-b2ba-ac1f6b6435d0,12,2
f8a71d32-bbb5-11e8-b2ba-ac1f6b6435d0,16,2
f8aea62e-bbb5-11e8-b2ba-ac1f6b6435d0,2,2
fa869452-bbb5-11e8-b2ba-ac1f6b6435d0,1,2
fbdf5c26-bbb5-11e8-b2ba-ac1f6b6435d0,13,2
fcf8ae96-bbb5-11e8-b2ba-ac1f6b6435d0,5,2
fe48e464-bbb5-11e8-b2ba-ac1f6b6435d0,14,2
fd8448e8-bbb5-11e8-b2ba-ac1f6b6435d0,12,2
01ba30e4-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
ff066b6a-bbb5-11e8-b2ba-ac1f6b6435d0,12,2
002679c2-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
0745705a-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
0278970a-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
072206c4-bbb6-11e8-b2ba-ac1f6b6435d0,4,2
08745aea-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
06eff580-bbb6-11e8-b2ba-ac1f6b6435d0,1,2
073e0748-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
0978effa-bbb6-11e8-b2ba-ac1f6b6435d0,9,2
08f125f2-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
115c24a8-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
0f2aca4a-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
0ff03686-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
11ffa2fe-bbb6-11e8-b2ba-ac1f6b6435d0,16,2
133bddd6-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
12c184a0-bbb6-11e8-b2ba-ac1f6b6435d0,16,2
1462071c-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
13c6d7b0-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
132fd78e-bbb6-11e8-b2ba-ac1f6b6435d0,12,2
1653b656-bbb6-11e8-b2ba-ac1f6b6435d0,7,2
17c30e92-bbb6-11e8-b2ba-ac1f6b6435d0,5,2
17cf11ec-bbb6-11e8-b2ba-ac1f6b6435d0,5,2
190aeea0-bbb6-11e8-b2ba-ac1f6b6435d0,7,2
19ae1d96-bbb6-11e8-b2ba-ac1f6b6435d0,6,3
1abb014a-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
1ba69c72-bbb6-11e8-b2ba-ac1f6b6435d0,6,3
1b86601a-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
1c5a6e78-bbb6-11e8-b2ba-ac1f6b6435d0,3,2
1d21966a-bbb6-11e8-b2ba-ac1f6b6435d0,5,2
1e08f0dc-bbb6-11e8-b2ba-ac1f6b6435d0,5,2
22a9b216-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
2355e5ea-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
233504d8-bbb6-11e8-b2ba-ac1f6b6435d0,5,2
23d8d75c-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
24297bee-bbb6-11e8-b2ba-ac1f6b6435d0,12,2
23c42a96-bbb6-11e8-b2ba-ac1f6b6435d0,7,2
25e25744-bbb6-11e8-b2ba-ac1f6b6435d0,3,2
24f48df2-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
26bd8418-bbb6-11e8-b2ba-ac1f6b6435d0,4,2
2d406f80-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
297da5a2-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
2ac1d1a4-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
2da34bfa-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
2f925c4e-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
2df7ddaa-bbb6-11e8-b2ba-ac1f6b6435d0,17,2
2e928e72-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
3557324e-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
343b0e62-bbb6-11e8-b2ba-ac1f6b6435d0,5,2
355d1f10-bbb6-11e8-b2ba-ac1f6b6435d0,5,2
34e7d2e6-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
37063d6a-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
3a5defa8-bbb6-11e8-b2ba-ac1f6b6435d0,7,2
390d0396-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
3da44d06-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
3ed6bd3a-bbb6-11e8-b2ba-ac1f6b6435d0,16,2
3ee6ccca-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
4077385e-bbb6-11e8-b2ba-ac1f6b6435d0,6,3
410789cc-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
45742f38-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
4680a370-bbb6-11e8-b2ba-ac1f6b6435d0,17,2
47f84096-bbb6-11e8-b2ba-ac1f6b6435d0,17,2
49c0c998-bbb6-11e8-b2ba-ac1f6b6435d0,16,2
48473854-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
4a007ba6-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
4ca723f0-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
4b1a3130-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
4be21560-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
5100f28c-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
4bc12620-bbb6-11e8-b2ba-ac1f6b6435d0,5,2
5096a54e-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
4e0de80a-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
52f61234-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
50ec11e6-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
4fdb5f1e-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
501a0674-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
505db766-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
532720c2-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
56452006-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
5619629a-bbb6-11e8-b2ba-ac1f6b6435d0,15,3
5487d0c4-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
56f90f80-bbb6-11e8-b2ba-ac1f6b6435d0,3,2
57bd60d8-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
573ba746-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
5ad9d634-bbb6-11e8-b2ba-ac1f6b6435d0,17,2
5de0cf68-bbb6-11e8-b2ba-ac1f6b6435d0,4,2
61a14b1e-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
5f43b00a-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
651d1692-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
60bb93da-bbb6-11e8-b2ba-ac1f6b6435d0,5,2
627422a0-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
643d8856-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
669724cc-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
6811df0e-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
6a2c563e-bbb6-11e8-b2ba-ac1f6b6435d0,12,2
6b8b8dba-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
6b89a09a-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
6d4ac06c-bbb6-11e8-b2ba-ac1f6b6435d0,9,2
6ff18af8-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
70c00eb4-bbb6-11e8-b2ba-ac1f6b6435d0,4,2
73ef1c9c-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
738284e2-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
7589e938-bbb6-11e8-b2ba-ac1f6b6435d0,4,2
75b8f232-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
751fbc0c-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
77fe3f7a-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
78ab0a70-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
798a2868-bbb6-11e8-b2ba-ac1f6b6435d0,1,2
7ab60874-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
7c39785c-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
7bc8125c-bbb6-11e8-b2ba-ac1f6b6435d0,3,2
822804d6-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
7da463a0-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
7f3de0c4-bbb6-11e8-b2ba-ac1f6b6435d0,3,2
81dc4e38-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
83dbbcd2-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
81b5bfa2-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
8436bfd8-bbb6-11e8-b2ba-ac1f6b6435d0,6,3
8586f858-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
85412058-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
86b002ec-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
88927770-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
896836d0-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
8b85a510-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
8c3c259c-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
8d636688-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
8df58612-bbb6-11e8-b2ba-ac1f6b6435d0,1,2
90d920c8-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
92dc31e4-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
98fc3f92-bbb6-11e8-b2ba-ac1f6b6435d0,7,2
960829e0-bbb6-11e8-b2ba-ac1f6b6435d0,3,2
97ec69ba-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
9bd810ec-bbb6-11e8-b2ba-ac1f6b6435d0,7,2
9af9d994-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
99ccd3aa-bbb6-11e8-b2ba-ac1f6b6435d0,9,2
9bc13520-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
9d1d4a76-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
a319e466-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
a56da662-bbb6-11e8-b2ba-ac1f6b6435d0,6,3
a5ce19ca-bbb6-11e8-b2ba-ac1f6b6435d0,13,2
a5f9a82e-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
a98c2610-bbb6-11e8-b2ba-ac1f6b6435d0,13,3
acbb72fa-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
abaf8b26-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
ab2b5248-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
acadae68-bbb6-11e8-b2ba-ac1f6b6435d0,12,2
af796d8a-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
b4b9a986-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
b4a7e070-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
b7e8e626-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
b93d1fe2-bbb6-11e8-b2ba-ac1f6b6435d0,7,2
ba8818de-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
bbe12680-bbb6-11e8-b2ba-ac1f6b6435d0,13,3
be26d0fc-bbb6-11e8-b2ba-ac1f6b6435d0,7,2
bfe97ff2-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
bf26bc24-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
bfeed5b0-bbb6-11e8-b2ba-ac1f6b6435d0,3,2
c4cd0b06-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
c48cb0e2-bbb6-11e8-b2ba-ac1f6b6435d0,13,3
c469f8a4-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
c55bf65e-bbb6-11e8-b2ba-ac1f6b6435d0,13,3
c8838644-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
c84e42b8-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
c8a010fc-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
cbab2994-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
cb4fe962-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
cba8f598-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
cd6787be-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
cc809e3a-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
d1660a02-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
d0b4558c-bbb6-11e8-b2ba-ac1f6b6435d0,5,3
d366ad5c-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
d1d467a4-bbb6-11e8-b2ba-ac1f6b6435d0,3,2
d17da694-bbb6-11e8-b2ba-ac1f6b6435d0,9,2
d84b9aa8-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
d54cb288-bbb6-11e8-b2ba-ac1f6b6435d0,13,3
d81067c6-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
d9362dc0-bbb6-11e8-b2ba-ac1f6b6435d0,9,2
d9632564-bbb6-11e8-b2ba-ac1f6b6435d0,4,2
deb96d34-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
da27f452-bbb6-11e8-b2ba-ac1f6b6435d0,13,3
dc907e94-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
daf8d54a-bbb6-11e8-b2ba-ac1f6b6435d0,12,2
dda24038-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
dc5217da-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
ded31fcc-bbb6-11e8-b2ba-ac1f6b6435d0,13,3
e471c4f6-bbb6-11e8-b2ba-ac1f6b6435d0,0,2
e54f1efa-bbb6-11e8-b2ba-ac1f6b6435d0,4,2
e73812ee-bbb6-11e8-b2ba-ac1f6b6435d0,6,3
eb2c4a64-bbb6-11e8-b2ba-ac1f6b6435d0,6,3
eadbcb70-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
ed1814e8-bbb6-11e8-b2ba-ac1f6b6435d0,8,3
eeec824a-bbb6-11e8-b2ba-ac1f6b6435d0,12,2
ed873a8a-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
efefd41c-bbb6-11e8-b2ba-ac1f6b6435d0,7,2
f102e466-bbb6-11e8-b2ba-ac1f6b6435d0,4,2
f0f4caca-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
f2a0f718-bbb6-11e8-b2ba-ac1f6b6435d0,3,2
f4140324-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
f4532766-bbb6-11e8-b2ba-ac1f6b6435d0,2,2
f6b61b26-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
f58f1414-bbb6-11e8-b2ba-ac1f6b6435d0,14,2
f7ccfc14-bbb6-11e8-b2ba-ac1f6b6435d0,12,2
f86e1b26-bbb6-11e8-b2ba-ac1f6b6435d0,16,3
fb0c6630-bbb6-11e8-b2ba-ac1f6b6435d0,3,2
fb8e76fc-bbb6-11e8-b2ba-ac1f6b6435d0,10,2
fdd50142-bbb6-11e8-b2ba-ac1f6b6435d0,7,2
fe3dea54-bbb6-11e8-b2ba-ac1f6b6435d0,12,2
015652d0-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
0264fdd4-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
01095156-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
069310d0-bbb7-11e8-b2ba-ac1f6b6435d0,1,2
06e42a06-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
0707cb78-bbb7-11e8-b2ba-ac1f6b6435d0,7,2
0792db00-bbb7-11e8-b2ba-ac1f6b6435d0,5,3
0a06de86-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
0a6068e8-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
0a2abec8-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
0b7286d0-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
0cfbad10-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
0fdb24b6-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
193da6fa-bbb7-11e8-b2ba-ac1f6b6435d0,10,2
123f6f64-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
12f6cca4-bbb7-11e8-b2ba-ac1f6b6435d0,14,2
1300cefc-bbb7-11e8-b2ba-ac1f6b6435d0,12,2
138bf0cc-bbb7-11e8-b2ba-ac1f6b6435d0,10,2
15c5351a-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
15f8c6b4-bbb7-11e8-b2ba-ac1f6b6435d0,14,2
1977e662-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
1b22740a-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
1af90f8e-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
1af6e2ae-bbb7-11e8-b2ba-ac1f6b6435d0,3,2
1b4169dc-bbb7-11e8-b2ba-ac1f6b6435d0,14,2
1ddcf706-bbb7-11e8-b2ba-ac1f6b6435d0,18,3
1e480a64-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
1e328d24-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
229d8008-bbb7-11e8-b2ba-ac1f6b6435d0,7,2
1e63076a-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
2414194c-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
25969fa6-bbb7-11e8-b2ba-ac1f6b6435d0,8,3
26786c10-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
27819d02-bbb7-11e8-b2ba-ac1f6b6435d0,9,3
2b469370-bbb7-11e8-b2ba-ac1f6b6435d0,1,2
29907fbe-bbb7-11e8-b2ba-ac1f6b6435d0,7,2
2d76e1e0-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
2f1be91e-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
31a64332-bbb7-11e8-b2ba-ac1f6b6435d0,12,2
301f9554-bbb7-11e8-b2ba-ac1f6b6435d0,3,2
30ab6520-bbb7-11e8-b2ba-ac1f6b6435d0,3,2
3255ff48-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
356d9736-bbb7-11e8-b2ba-ac1f6b6435d0,8,3
363bd9c0-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
36a43ccc-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
3883d28c-bbb7-11e8-b2ba-ac1f6b6435d0,9,3
38f1ae38-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
37bc9276-bbb7-11e8-b2ba-ac1f6b6435d0,1,2
3a4a2a44-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
3bf42d0e-bbb7-11e8-b2ba-ac1f6b6435d0,10,2
3b19620a-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
3f54d822-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
3f828dd0-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
3f21015a-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
3eb3ccb6-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
42e63486-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
419fef18-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
41121120-bbb7-11e8-b2ba-ac1f6b6435d0,1,2
46534b18-bbb7-11e8-b2ba-ac1f6b6435d0,10,2
48ec4a3c-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
4a8339c8-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
4d1290bc-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
4d85f494-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
50017446-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
51943f28-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
4f262a44-bbb7-11e8-b2ba-ac1f6b6435d0,12,2
52504e70-bbb7-11e8-b2ba-ac1f6b6435d0,5,3
537c447a-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
561e9c0a-bbb7-11e8-b2ba-ac1f6b6435d0,5,3
5914c132-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
5a971848-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
584f7abc-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
5aece85e-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
59b02938-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
603f5558-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
5d5b99e6-bbb7-11e8-b2ba-ac1f6b6435d0,8,3
5fe26f64-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
5fe57858-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
60da40cc-bbb7-11e8-b2ba-ac1f6b6435d0,7,2
635e8222-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
62f29c92-bbb7-11e8-b2ba-ac1f6b6435d0,6,3
6387b7dc-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
64461b0a-bbb7-11e8-b2ba-ac1f6b6435d0,6,3
673a3184-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
66128c48-bbb7-11e8-b2ba-ac1f6b6435d0,17,2
675638c0-bbb7-11e8-b2ba-ac1f6b6435d0,10,2
6aa95ca0-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
69c6658a-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
6a906498-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
6c56a77e-bbb7-11e8-b2ba-ac1f6b6435d0,1,2
6f0b9aa6-bbb7-11e8-b2ba-ac1f6b6435d0,12,2
720ed588-bbb7-11e8-b2ba-ac1f6b6435d0,3,2
73ef667e-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
78830506-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
797fa0c2-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
7aae7d9c-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
7b92b818-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
7b747b1e-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
7fc25d6c-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
7e30e5cc-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
7fc3e920-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
813e151e-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
82b35558-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
833c0d12-bbb7-11e8-b2ba-ac1f6b6435d0,3,2
85bfb7e6-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
89a24bda-bbb7-11e8-b2ba-ac1f6b6435d0,10,2
88e9cf6a-bbb7-11e8-b2ba-ac1f6b6435d0,7,2
8fbcdb84-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
8d0123b4-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
8c4b5642-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
8edc9fc4-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
9515e652-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
9746380a-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
98b00a36-bbb7-11e8-b2ba-ac1f6b6435d0,7,2
97ffc59a-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
9861f56c-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
9a2550ec-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
a44be996-bbb7-11e8-b2ba-ac1f6b6435d0,17,2
a50d2c1e-bbb7-11e8-b2ba-ac1f6b6435d0,3,2
a4067b68-bbb7-11e8-b2ba-ac1f6b6435d0,10,2
a313b766-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
a66fd05c-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
a6bf001e-bbb7-11e8-b2ba-ac1f6b6435d0,10,2
a83343e2-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
accd2f44-bbb7-11e8-b2ba-ac1f6b6435d0,1,2
ab25199a-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
aaebe6c0-bbb7-11e8-b2ba-ac1f6b6435d0,16,3
ac3ebb10-bbb7-11e8-b2ba-ac1f6b6435d0,5,3
ae73e310-bbb7-11e8-b2ba-ac1f6b6435d0,7,2
ad141e7c-bbb7-11e8-b2ba-ac1f6b6435d0,12,3
af9b07be-bbb7-11e8-b2ba-ac1f6b6435d0,5,3
b1a99354-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
b2bb118c-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
b337c970-bbb7-11e8-b2ba-ac1f6b6435d0,17,2
b4d2d3ce-bbb7-11e8-b2ba-ac1f6b6435d0,10,2
b7ab2182-bbb7-11e8-b2ba-ac1f6b6435d0,5,3
b75e5096-bbb7-11e8-b2ba-ac1f6b6435d0,7,2
b87af0b0-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
b86ea4c2-bbb7-11e8-b2ba-ac1f6b6435d0,17,2
b8b669a6-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
b9f1bfa0-bbb7-11e8-b2ba-ac1f6b6435d0,6,3
bcfacfac-bbb7-11e8-b2ba-ac1f6b6435d0,17,2
bc737bce-bbb7-11e8-b2ba-ac1f6b6435d0,6,3
bdb4308c-bbb7-11e8-b2ba-ac1f6b6435d0,13,3
beeb35cc-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
c04ed040-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
c0c52a42-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
c0d149c6-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
c3b6ed76-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
c2c1e59c-bbb7-11e8-b2ba-ac1f6b6435d0,2,2
c1535024-bbb7-11e8-b2ba-ac1f6b6435d0,17,2
c5024e14-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
c4768c9e-bbb7-11e8-b2ba-ac1f6b6435d0,9,3
c53e22ae-bbb7-11e8-b2ba-ac1f6b6435d0,1,2
c67f38a6-bbb7-11e8-b2ba-ac1f6b6435d0,9,3
c80c5a8c-bbb7-11e8-b2ba-ac1f6b6435d0,0,3
cb5f15c6-bbb7-11e8-b2ba-ac1f6b6435d0,8,3
ce68a7f0-bbb7-11e8-b2ba-ac1f6b6435d0,6,3
d002f2e6-bbb7-11e8-b2ba-ac1f6b6435d0,14,3
cf8ef22e-bbb7-11e8-b2ba-ac1f6b6435d0,4,2
cfd9ea7c-bbb7-11e8-b2ba-ac1f6b6435d0,1,2
d27d6ad8-bbb7-11e8-b2ba-ac1f6b6435d0,7,3
d31c1b1a-bbb7-11e8-b2ba-ac1f6b6435d0,12,3
d6efd5f6-bbb7-11e8-b2ba-ac1f6b6435d0,12,3
